,track_id,track_name,artist_name,genre_id,genre_names,lyrics
130,42006812,Hanggang Kailan Kita Mamahalin,Erik Santos,[14],['Pop'],"Lagi pa ring nagtatanong
Bakit ikaw pa rin ang mahal
Sa haba ng panahon
Pilit kang kinalimutan
Kahit saan mabaling
Ang damdamin kong pagod na
Ikaw at ikaw pa rin ang laging nakikita
Hanggang kailan kita mamahalin?
Hanggang kailan ang puso ko
Sayo'y magmamahal pa rin?
Hanggang kailan ako maghihintay?
Sa 'yong pagbabalik
Hanggang kailan kita mamahalin?
Lagi pa ring nagiisip
Anong naging pagkukulang
Ng puso kong walang alam
Kundi ang mahalin ka
Kahit saan mabaling
Ang damdamin kong pagod na
Ikaw at ikaw pa rin ang laging nakikita
Hanggang kailan kita mamahalin?
Hanggang kailan ang puso ko
Sayo'y magmamahal pa rin?
Hanggang kailan ako maghihintay?
Sa 'yong pagbabalik
Hanggang kailan kita mamahalin?
Kung pwede lang sanang turuan ang puso
Hindi na ako magtatanong kung
Hanggang kailan kita mamahalin?
Hanggang kailan ang puso ko
Sayo'y magmamahal pa rin?
Hanggang kailan ako maghihintay?
Sa 'yong pagbabalik
(sa 'yong pagbabalik)
Hanggang kailan kita mamahalin?
Hanggang kailan?
Hanggang kailan
. kita mamahalin?"
131,87670078,9 To Sawa,Sponge Cola,[14],['Pop'],"Mukhang mapapabilis
Nanaman ang paglakad
Sa mga papeles mo
Kasi mula punchin ko
Hanggang log-out
Ikaw ang laman ng isip ko
Sa tuwing dumaraan
Ang supervisor mong ngiting aso sayo
Dumidilim ang paningin ko
Baka maunahan na niya ako
Wala ka mang sabihin
Kayang-kaya kong basahin
Sa'yong mga mata sa'yong mga mata
Hindi ako nananadya
Hindi ko namaitatago
Ang nadarama para sa'yo
Nangangarap na tuwing lunch break
Ikaw ang makaka salo
Wala ka mang sabihin
Kayang-kaya kong basahin
Sa'yong mga mata sa'yong mga mata
Hindi ako nananadya
Kaya't huwag nang umasang
Hindi ako makakaunawa
Kaya't huwag umasta
Na parang ngayon lang tayo
Nagka kilala
Ngunit wala kang katulad
Mula rito hanggang sa abot-tanaw ko
Kung tayo'y mapalad lahat areglado
Pati promotion mo
Wala kang katulad
Mula rito hanggang sa abot-tanaw ko
Kung tayo'y mapalad lahat areglado
Pati promotion mo
Pati promotion mo"
132,148844168,Tayo Pa Rin,Kyla,[14],['Pop'],"

Ilang ulit ng tayo ay nagkalayo
Ngunit para bang pilit tayong pinagtatagpo
Ilang bagyo na ang dumating sa pagsasama natin
Sa muling pagsikat ng araw ay ikaw pa rin ang aking natanaw

Nagiba-iba ang landas nating dalawa
Matagal-tagal tayo rin ang nagkita
Kay labo-labo ng umpisa
Sa dulo'y tayo rin pala
Kay gulo-gulo ng tadhana
Tayong tayo nga bang talaga

Hanggang ngayon tayo pa rin mula pa 'non
Tayo pa rin hanggang sa ngayon
Tayo pa rin nagkatuluyan
Kahit kailan ay ikaw at ako
Tayo pa rin noon at ngayon
Tayo pa rin habang panahon
Sakin' sayo kahit ano pang mangyari
Tayo at tayo pa rin

Sa hinaba-haba ng ating paghihintay, hayyyy
Ay tumatagal lalo pang tumitibay, ahhhh
Tayong-tayo na talaga walang kaduda-duda
Kahit pumuti man ang buhok
Hanggang ang balat ay kumulubot

Hanggang ngyong tayo pa rin mula pa 'non
Tayo pa rin hanggang sa ngayon
Tayo pa rin nagkatuluyan
Kahit kailan ay ikaw at ako
Tayo pa rin noon at ngayon
Tayo pa rin habang panahon
Sakin' sayo kahit ano pang mangyari
Tayo pa rin

Hanggang ngayon tayo pa rin mula pa 'non
Tayo pa rin hanggang sa ngayon
Tayo pa rin nagkatuluyan
Kahit kailan ay ikaw at ako
Tayo pa rin noon at ngayon
Tayo pa rin habang panahon
Tayo pa rin nagkatuluyan
Kahit kailan ay ikaw at ako

Tayo pa rin mula pa 'non
Tayo pa rin hanggang sa ngayon
Tayo pa rin nagkatuluyan
Kahit kailan ay ikaw at ako
Tayo pa rin noon at ngayon
Tayo pa rin habang panahon

Sakin' sayo kahit ano pang mangyari
Tayo at tayo...
"
133,40717237,Doon Lang,Sarah Geronimo,[14],['Pop'],"Kung natapos ko ang aking pag-aaral
Disin sana'y mayron na akong dangal
Na ihaharap sa'yo at ipagyayabang
Sa panaginip lang ako may pagdiriwang
Yaman at katanyagan sa akin ay wala
Kakisigan ko ay bunga ng isang sumpa
Ang aking ina ang tangi kong tagahanga
Sa panaginip lang ako may nagagawa
Doon ay kaya kong ipunin lahat ng bituin
Doon ay kaya kong igapos ihip ng hangin
Doon ay kaya kong pagbawal buhos ng ulan
Sa panaginip lang kita mahahagkan t'wina
Doon lang
Kung 'di dahil sa barkada ay tapos ko na
Ang pag-aaral na nagbibigay ng halaga
Sa awitin kong ito mo lang madarama
Mga pangarap kong walang pangagamba
Doon ay kaya kong ipunin lahat ng bituin
Doon ay kaya kong igapos ihip ng hangin
Doon ay kaya kong pagbawal buhos ng ulan
Sa panaginip lang kita mahahagkan t'wina
Doon lang
Doon ay kaya kong ipunin lahat ng bituin
Doon ay kaya kong igapos ihip ng hangin
Doon ay kaya kong pagbawal buhos ng ulan
Sa panaginip lang kita mahahagkan t'wina
Doon lang"
134,181767821,Wala Na Ang Init,Pusakalye feat. This Band,[14],['Pop'],
135,42006797,Langit,Erik Santos,[14],['Pop'],"I
Lumilipad sa ulap ang puso ko
Umiibig sa’yo, kay sarap sa piling mo
Ako ang buwan, ika’y aking bituin
Gabi magliliwanag sa pag-ibig natin
Ikaw, ohh ikaw. Binigyang buhay mo ang puso ko
Chorus
Langit parang nahahagkan
Araw ay kaya kong hawakan para sa’yo
Langit aking liliparin
Giliw humawak ka sa akin dadalhin kita sa Langit
Sa aking langit, ngayon’y ika’y kasama lupa’y parang langit na
II
Lumilipad sa ulap ang puso ko
Nung malaman kong ako’y iniibig mo
Tuwing ika’y umaawit sa ‘king tabi
Parang anghel sa langit ang aking naririnig
Ikaw, ohh ikaw. Tila liwanag ko ang buhay ko
Langit parang nahahagkan
Araw ay kaya kong hawakan para sa’yo
Langit aking liliparin
Giliw humawak ka sa akin dadalhin kita sa Langit
Sa aking langit
Ngayon’y ika’y kasama lupa’y parang langit na
Langit parang nahahagkan
Araw ay kaya kong hawakan para sa’yo
Langit parang nahahagkan
Araw ay kaya kong hawakan para sa’yo
Langit aking liliparin
Giliw humawak ka sa akin dadalhin kita sa Langit
Sa aking langit
Ngayon’y ika’y kasama lupa’y parang langit na
Parang langit, parang nasa langit na
Parang langit, parang nasa langit na
Parang langit, parang nasa langit na
Dadalhin kita sa langit!"
136,90500150,Nakaraang Pasko,Christian Bautista,[14],['Pop'],"

Naglalakbay ang aking isip
Hanap ka nang 'yong sintang nagmamahal
Nayayanig sa lamig

Naririnig ang dating himig na may lambing
Sa lilim ng damdaming ito
Sumasamo sa puso mo

Isipin ko lang ating nagdaang Pasko
Sapat na ang pagdiriwang
Kapiling ka na tuwing sasapit ang Pasko
Sa tamis ng ating suyuan

O, ang liwanag ng paligid, namamasdan
Kahit wala ang tanging ilaw na 'yon
Naghahayag laman ng aking loob

Isipin ko lang ating nagdaang Pasko
Sapat na ang pagdiriwang
Kapiling ka na tuwing sasapit ang Pasko
Sa tamis ng ating suyuan

Noon
(Laging nasa langit ang mundo)
Pitak ng puso ay iisang Pasko

Isipin ko lang ating nagdaang Pasko
Sapat na ang pagdiriwang
Kapiling ka na tuwing sasapit ang Pasko
Sa tamis ng ating suyuan

Isipin ko lang ating nagdaang Pasko
Sapat na ang pagdiriwang
Kapiling ka na tuwing sasapit ang Pasko
Sa tamis ng ating suyuan

Noon
(Isipin ko lang)
(Kapiling ka na)
Sa tamis ng ating suyuan
"
137,166630012,Nais,Erik Santos,[14],['Pop'],"Nais kong makarating
Sa dulo ng bahaghari
Kasama ka't tayo ay hihiling
Na sana ay mangyari
Masdan and buwan
Humudyat ako
Para sa'yo
Dinggin ang hangin
Bumubulong ako, ohhh
Sa'yo, sa'yo ang puso ko
Walang takdang panahon
Ang susundin nito
Magpakailanman ang siyang nais
Yan lang ang panalangin ko
Nais kong maglakbay
Sa walang hanggang daan
'Di na baleng magpakalayo kayo't
Kasama ka naman
Dinggin ang tibok
Sumisigaw ako, ohhh ohhh
Sa'yo, sa'yo ang puso ko
Walang takdang panahon
Ang susundin nito
Magpakailanman ang siyang nais
Yan lang ang panalangin ko
Oh oh oh oh
Hindi ako magbabago
Oh oh oh oh
Sa'yo lang ako
Magsasama hanggang sa hangganan na walang dulo
Ang pangako
Sa'yo, sa'yo ang puso ko
At sa lahat ng panahon
Ikaw ang susundin nito
Magpakailanman ang siyang nais
Yan lang ang panalangin ko
Oh oh oh oh
Oh oh oh oh
Oh oh
Sa'yo, sa'yo
Ikaw lang ang nais ko"
138,114764634,Sana Ngayong Pasko (Karaoke Version),Juris,[14],['Pop'],"Pasko na naman
Ngunit wala ka pa
Hanggang kailan kaya
Ako'y maghihintay sa iyo

Bakit ba naman
Kailangang lumisan pa
Ang tanging hangad ko lang
Ay makapiling ka

Sana ngayong Pasko
Ay maalala mo pa rin ako
Hinahanap-hanap pag-ibig mo
At kahit wala ka na
Nangangarap at umaasa pa rin ako
Muling makita ka
At makasama ka
Sa araw ng Pasko

Pasko na naman
Ngunit wala ka pa
Hanggang kailan kaya
Ako'y maghihintay sa iyo

Bakit ba naman
Kailangang lumisan pa
Ang tanging hangad ko lang
Ay makapiling ka

Sana ngayong Pasko
Ay maalala mo pa rin ako
Hinahanap-hanap pag-ibig mo
At kahit wala ka na
Nangangarap at umaasa pa rin ako
Muling makita ka
At makasama ka
Sa araw ng Pasko

Sana ngayong Pasko
Ay maalala mo pa rin ako
Hinahanap-hanap pag-ibig mo
At kahit wala ka na
Nangangarap at umaasa pa rin ako
Muling makita ka
At makasama ka
Sa araw ng Pasko

Sana ngayong Pasko..."
139,123571746,"Hindi Na Magbabago (From ""Kahit Puso'Y Masugatan"")",Erik Santos,[14],['Pop'],"Hindi mapaliwanag ng makilala ka
May binulong ang hangin nagsasabing ikaw na nga
Ang ngayon at ang bukas
Habang buhay na walang wakas
Hindi magbabago ang puso ko
Umabot din sa langit aking hinihiling
Di ko akalain na ika'y maging akin
Hanggat may init ang araw
Pangalan mo lang isinisigaw
Hindi magbabago ang puso ko
Habang buhay sa'yo magsisilbing
Liwanag sa iyong gabi
Tala ng iyong hiling
Ang langit ang aking saksi
Hindi na magbabago
Hindi na magbabago
Hindi na magbabago ang puso ko
Tila yata kulang ang bilang ng bituin
Galing ka sa langit nahulog sa akin
Kahit pa bumuhos ang ulan
Mananatiling nararamdaman
Hindi magbabago ang puso ko"
140,160558561,'Di Ko Kaya,Erik Santos feat. Jaya,[14],['Pop'],"I
Kung mahal
Bakit 'di mo maunawaan
Ang pusong hindi alam ang kasalanan?
Sana'y pakinggan mo
Mga paliwanag ko
Kailan man ay hindi ako sa'yo magbabago
Chorus:
'Di ko kaya na saktan ka
'Di ko kayang pasakitan ka
'Di ko kayang ang puso mo'y paluhain pa
'Di ko kaya na iwan ka
'Di ko kaya na lokohin
'Di ko kayang damdamin mo'y nagdurusa...
Ii
Kung tunay
Pag-ibig mo para sa akin
Ay huwag naman
Parusahan ang aking damdamin
Ako'y kausapin mo
Upang malaman ko
Bakit kailangan na ikaw sa aki'y magtampo
Repeat chorus
Bridge:
Sana ay pagbigyan ang paki-usap ko
Naririto ako sumasamo muling buksan ang 'yong puso...
Repeat chorus"
141,148619117,Duyan,Sarah Geronimo,[14],['Pop'],"

Parang may ulap sa 'king mga paa
Tuwing mumulat aking mga mata
Mamasdan ang iyong pagkahimbing
Ang iyong paghingang kay lambing
At paggising ay maghawak kamay
Yumakap ka't tayo'y sumayaw kasabay
Ng ritmo, kumpas at pintig
Ng tugtog dito sa 'king dibdib

Ako ay iduyan mo
Ang bisig mo'y unan ko
Dahan dahang kumakampay habang nakadantay
Magkayakap sa bawat imbay
Ako ay iduyan mo
Ikaw ang kanlungan ko
Wala na kong nanaisin pa kundi ang makapiling ka
At umugoy sabay sa indayog ng duyan mo

Parang musika ang naririnig
Tuwing mahal kita'y mamumutawi sa iyong bibig
Pabulong mo pang sinasambit
Tila bumabagal ang bawat saglit

Nakailang hiling na rin sa tuwing darating ang dumadalaw na bulalakaw
Kung maaari bang dumating ang tulad mo't magmistulang araw
At magbigay ng sigla
Ngayon sa buhay ko'y nariyan ka na

Ako ay iduyan mo
Ang bisig mo'y unan ko
Dahan dahang kumakampay habang nakadantay
Magkayakap sa bawat imbay
Ako ay iduyan mo
Ikaw ang kanlungan ko
Wala na kong nanaisin pa kundi ang makapiling ka
At umugoy sabay sa indayog ng duyan mo

Pakiramdam ay langit
Iingatan ko hanggang sa kahit
Tayo'y tumanda na at lumipas
Na pag-ibig ay niningas pa
Ngayon at kailan pa man

Ako ay iduyan mo
Ang bisig mo'y unan ko
Dahan dahang kumakampay habang nakadantay
Magkayakap sa bawat imbay
Ako ay iduyan mo
Ikaw ang kanlungan ko
Wala na kong nanaisin pa kundi ang makapiling ka
At umugoy sabay sa indayog ng duyan mo

Oh duyan mo...
"
142,147582713,OK Na 'ko Pag Nawala Ka,Yeng Constantino,[14],['Pop'],"Madalas mo akong tinatanong
Paano kung hindi na tayo magtagal?
Alam mong hindi naman ako sira
Noon pa, nadarama ko na
Kung gusto mong bitawan
Huwag ka nang magpaligoy-ligoy, sinta
Okay na ako pag nawala ka
Sana hindi ko lang maalala
Mga ngiti mong kay tamis
Mga yakap at halik na hindi na maibabalik
Okay na ako pag nawala ka
Sana hindi na tayo magkita
Paano pag mayroon nang iba
Talagang mahal mo siya
Ako ay matutulala, lala, lala, lala, lala
Ako ay matutulala, lala, lala, lala, lala
Unti-unti ko na ring napapansin
Para bang nawala na ang lambing
(Lambing)
Hindi ko na nakikitang masaya
Mata mo ay bigla nalang nag-iba
(Nag-iba)
Kung gusto mong bitawan
Huwag ka nang magpaligoy-ligoy, sinta
Okay na ako pag nawala ka
Sana hindi ko lang maalala
Mga ngiti mong kay tamis
Mga yakap at halik na hindi na maibabalik
Okay na ako pag nawala ka
Sana hindi na tayo magkita
Paano pag mayroon nang iba
Talagang mahal mo siya
Ako ay matutulala, lala, lala, lala, lala
Ako ay matutulala, lala, lala, lala, lala
Hindi na magtatagal
Ang pag-ibig na tumatabang
Hindi ipipilit na sumingit pa
Sa mundo mo na nag-iba
Paalam na
Okay na ako pag nawala ka
Sana hindi ko lang maalala
Mga ngiti mong kay tamis
Mga yakap at halik na hindi na maibabalik
Okay na ako pag nawala ka
Sana hindi na tayo magkita
Paano pag mayroon nang iba
Talagang mahal mo siya
Okay na ako pag nawala ka
Sana hindi ko lang maalala
Mga ngiti mong kay tamis
Mga yakap at halik na hindi na maibabalik
Okay na ako pag nawala ka
Sana hindi na tayo magkita
Paano pag mayroon nang iba
Talagang mahal mo siya
Ako ay matutulala, lala, lala, lala, lala
Ako ay matutulala, lala, lala, lala, lala
Ako ay matutulala, lala, lala, lala, lala
Ako ay matutulala, lala, lala, lala, lala
Ako ay matutulala"
143,84302656,Wag Ka Nang Umiyak (Theme from FPJ's Ang Probinsyano),Gary Valenciano,[14],['Pop'],"Wag ka nang umiyak
sa mundong pabago-bago
Pag-ibig ko ay totoo
Ako ang iyong bangka
kung magalit man ang alon
Ng panahon, sabay tayong aahon

Kung wala ka nang maintindihan
Kung wala ka nang makapitan
Kapit ka sa akin, kapit ka sa akin
Di kita bibitawan
Wag kang umiyak, mahaba man ang araw

uuwi ka sa yakap ko
Wag mo nang damdamin
kung wala ako sayong tabi
iiwan kong puso ko sa yo
At kung pakiramdam mo'y
wala ka nang kakampi
isipin mo ako
dahil puso't isip ko'y nasa yong tabi

Kung wala ka nang maintindihan
Kung wala ka nang makapitan
Kapit ka sa akin, kapit ka sa akin
Di kita bibitawan
(Woah woah woah, woah oh oh)
Kung wala ka nang maintindihan
Kung wala ka nang makapitan
Kapit ka sa akin, kumapit ka sa akin

Di kita bibitawan
Di kita pababayaan
Hindi kita pababayaan
Huwag ka ng umiyak"
144,131016107,Nitong Pusong Ito,Tj Monterde,[14],['Pop'],"Bisyo ko na
Mamahalin kang lubos
Kahit di mo makita ang inaalay sa'yo
Sana basta
Laging nagpursigi
Di bale na magpalugi
Dahil sa puso kong ito
Ang kasayaha'y wagi, kahit di mo pili
Di mo talaga mapipili kung sino'ng 'yong gusto
Basta't siya'y nagbigay sa'yo'ng kaligayahan
Habang tumitibok parin itong damdamin ko'ng 'to
At mangyayari na kusa
Kahit mayro'n kang
Ibang minamahal
Sana katulad mo rin
Ang susunod kong mamahalin
At kung balang araw naman
Siya'y 'yong pagsasawaan at ako'y
Maghihintay lagi sa'yo
Ikaw ang mahal
Nitong pusong ito
Laging nagpursigi
Di bale na magpalugi
Dahil sa puso kong ito
Ang kasayaha'y wagi, kahit di mo pili
Di mo talaga mapipili kung sino'ng 'yong gusto
Basta't siya'y nagbigay sa'yo'ng kaligayahan
Habang tumitibok parin itong damdamin ko'ng 'to
At mangyayari na kusa
Kahit mayro'n kang
Ibang minamahal
Sana katulad mo rin
Ang susunod kong mamahalin
At kung balang araw naman
Siya'y 'yong pagsasawaan at ako'y
Maghihintay lagi sa'yo
Ikaw ang mahal
Nitong pusong ito
Tama lang sa aking damdamin
Alam ko'ng mayro'n ka nang
Ibang minamahal
Sana katulad mo rin
Ang susunod ko'ng mamahalin
At kung balang araw naman
Siya'y 'yong pagsasawaan at ako'y
Maghihintay lagi sa'yo
Ikaw ang mahal
Nitong pusong 'to
Maghihintay
Laging lagi sa'yo
Ikaw ang mahal
Nitong pusong ito"
145,114769657,Lupa Man Ay Langit Na Rin,Erik Santos,[14],['Pop'],"Nakita ko ang tunay na pag-asa
Natagpuan ang tunay na pigaya
Mahal naming Panginoon ako'y sumasamba
Pagkat sa pilmg Mo'y walang kasng ganda
Ikaw ang nagturo ng tamag landasin
Sa puso at aking damdamin dinggin
Dinggin ang papuri ang bawat dalangin
Dahil sayo lupa man ay langit na rin
Umasa kang Ikaw ang iisipin
Pangalan Mo ang laging tatawagin
Mahal naming Panginoon hindi ka lilimutin
Pagkat ikaw ang siyang gaby ng damdamin
Ikaw ang nagturo ng tamag landasin
Sa puso at aking damdamin dinggin
Dinggin ang papuri ang bawat dalangin
Dahil sayo lupa man ay langit na rin
Ikaw ang nagturo ng tamag landasin
Sa puso at aking damdamin dinggin
Dinggin ang papuri ang bawat dalangin
Dahil sayo lupa man ay langit na rin
Dahil sayo lupa man ay langit na rin
Dahil sayo lupa man ay langt na rin"
146,19894417,'Di Pa Huli,Yeng Constantino,[14],['Pop'],"Kapag namatay na ang ilaw
At ang natira ay ikaw
Maraming tanong sa sarili
Ang di mo masagot
Hindi marinig ang sarili
Basag na ang tunog
Chorus:
Hindi ka ba nanghihinayang (2x)
Hindi pa ba sapat sayo’y maging tapat
Ang dami kong sinasabi
Laging humihiling na sana’y mahimbing
Sanay hindi pa huli ang lahat
Kapag huminto na ang ulan
Liwanag mo sana ang sundan
Marami ang tanong sa sarili
Ang di mo masagot
Hindi marinig ang sarili
Basag na ang tunog
Chorus:
Hindi ka ba nanghihinayang (2x)
Hindi pa ba sapat sayo’y maging tapat
Ang dami kong sinasabi
Laging humihiling na sana’y mahimbing
Sanay hindi pa huli ang lahat
Bakit di ko pa nakita
Bakit di ko pa naisip
Bakit di pa rin maamin
Na puso koy naninikip
Sa mapait na kahapon
Na pilit kong nililimot
At hindi humihinto
Nang tuluyan kong mabalot
Ang sarili sa nagpapanggap na masaya
Pero sa totoo ay umiiyak ako pag mag-isa
Pag maalala ka, pag maisip ko wala ng luwal ang aking sagot sa mapait mong alaala... (echo)
Chorus:
Hindi ka ba nanghihinayang (2x)
Hindi pa ba sapat sayo’y maging tapat
Ang dami kong sinasabi
Laging humihiling na sana’y mahimbing
Sanay hindi pa huli ang lahat"
147,151353150,Alon,HALE,[14],['Pop'],"Ayoko nang mapagod
Mga lumipas na ala-ala
Hampas ng alon sa ilalim ng mga tala
Dinadalang pasakit
Mga luhang 'di maubos
Dumadaloy bumabalik

Walang humpay
Na umaagos

Nangangamba
Nagtatanong
Hindi alam
Kung san hahantong
Nag-aalala
Natatakot
Paulit-ulit
Paikot-ikot

Anino ng kahapon
Pinipilit na umiwas
Hindi matupok ang puso kong nag-aalab
Okay bilis ng panahor
Isang iglap, isang taon
Tumatakbo ang bawat saglit

Parang ang buwan
At araw sa langit

Nangangamba
Nagtatanong
Hindi alam
Kung san hahantong
Nag-aalala
Natatakot
Paulit-ulit
Paikot-ikot

Nangangamba
Nagtatanong
Hindi alam
Kung san hahantong
Nag-aalala
Natatakot
Paulit-ulit
Paikot-ikot
Paulit-ulit
Paikot-ikot
Paulit-ulit
Paikot-ikot

O, kay bilis ng panahon
Isang iglap, isang taon
Tumatakbo ang bawat saglit"
148,85599324,Nasaan Ka Na,Callalily,[14],['Pop'],"

Sa bawat umaga sakin pag gising
Larawan mo ang nasa isip
Sa bawat gabi sakin pagtulog

Ikaw parin ang panaginip

Di na sana
Umasa sa pangako
Di na sana
Naghintay pa sayo
Nung sinabi mong ako lang ang iyong iibigin

Hindi makapaniwala sayong pag alis
Hanggang ngayon umaasa na magbabalik
Hinahanap hanap ang yung mga halik
Ngunit wala kana saking tabi

Di na sana
Umasa sa pangako
Di na sana
Naghintay pa sayo
Nung sinabi mong ako lang ang iyong iibigin

Di na sana
Umasa sa pangako
Di na sana
Naghintay pa sayo
Nung sinabi mong ako lang ang iyong iibigin

Di na sana
Umasa sa pangako
Di na sana
Naghintay pa sayo
Nung sinabi mong ako lang ang iyong iibigin
Nung sinabi mong ako lang ang iyong iibigin

Nasaan kana?
Nasaan kana?
Nasaan kana?
Nasaan kana?
"
149,123571740,"Ikaw (From ""Ina, Kapatid, Anak"")",Erik Santos,[14],['Pop'],
150,153193711,Pagbigyang Muli,Erik Santos feat. Regine Velasquez,[14],['Pop'],"Muli ay 'yong pagbigyan
ako'y nagkamali
Muli ay 'yong patawarin
ako'y nagsisisi

Alam kong ako'y nangakong di na mauulit pa
ako'y nagkamali sa'yo
muli ay patawarin mo

Ako ba'y 'yong yayakapin?
nakaraa'y kayang limutin?
Magtiwalang muli
mahalin mong muli
magbalik ka sa'kin

'Di ko kakayanin kung ika'y mawawala sa aking piling
'Di ko kakayanin pag nalaman kong wala nang pag-ibig sa akin
'Di kayang mag-isa, gustong kasama kita
Sa'yo lang ang pag-ibig ko

Magtiwalang muli, ito na ang huling pagkakamali
Pag-ibig ko'y muling tanggapin
Muli ay 'yong pagbigyan

pag-ibig natin
sabihin mo sa akin
ang 'yong gusto'y susundin
Magtiwalang 'di sinasadyang maging di' tapat sa'yo
Doo'y nakalimot nga ako, nangyari'y 'di ko ginusto...

Ako pa ba'y kayang yakapin?
Ang init ng halik sa akin, kaya bang ibalik?
Dama ang bawat saglit ng sakit ngayong wala ka na...
Di ko kakayanin kung ika'y mawawala sa aking piling
'Di ko kakayanin pag nalaman kong wala nang pag-ibig sa akin
'Di kayang mag-isa, gustong kasama kita
Sa'yo lang ang pag-ibig ko
Magtiwalang muli, ito na ang huling pagkakamali
Pag-ibig ko'y muling tanggapin
Muli ay 'yong pagbigyan
Muling tanggapin Muling mahalin
'Di kakayaning ika'y mawala sa aking piling
Muling mahalin
Ika'y magbalik, magtiwalang muli
Muling ibalik ang pag-ibig na dati'y sa atin...
Pagkat...
Di ko kakayanin kung ika'y mawawala sa aking piling
'Di ko kakayanin pag nalaman kong wala nang pag-ibig sa akin
'Di kayang mag-isa, gustong kasama kita
Sa'yo lang ang pag-ibig ko
Magtiwalang muli, ito na ang huling pagkakamali
Pag-ibig ko'y muling tanggapin
Muling tanggapin...
Muling tanggapin..."
151,4191816,Kahit Pa,HALE,"[1133, 14]","['Pop/Rock', 'Pop']","Muling lalapit
sa liwanag sa paligid
At ang tinig
Na sa aking nagsasabing

Hindi mapipigil ang mundo
Papatunayan ang pangako

Dahil kailangan ka
Kailangang pakita natin tayo'y iba
At kahit pa
Hindi papipigil sa mundo
At sa umagang darating
Lahat ay aking kakayanin
Huwag mong iisipin

Ang mga harang sa atin
At ang ihip ng hangin ay darating
Bigla lang titigil ang mundo

At ang lahat ay maglalaho
(Repeat)

At kahit pa ikaw lang at
At kahit pa ikaw lang at...
Hindi ko man hawak ang panahon

Maging ang ikot ng buhay
Basta't ikaw at ikaw pa rin
Ikaw at ikaw pa rin
(Repeat)
At kahit pa ikaw lang at
At kahit pa ikaw lang at
At kahit pa ikaw lang at ako"
152,130181221,Mahal Ko O Mahal Ako,KZ Tandingan,[14],['Pop'],"Dalawa kayo sa buhay ko
At ako ngayon ay kailangan nang mamili
Isa lang ang maaari

Alam mong narito ako
Lagi para sa iyo
Mahal kita ng labis
Ngunit iba ang iyong nais

At siya'y narito
Alay sa ki'y wagas na pag-ibig

Dahil nalilito
Litong litong lito
Sino ang iibigin ko

Ikaw ba na pangarap ko
O siya bang kumakatok sa puso ko
Oh anong paiiralin ko

Isip ba o ang puso ko
Nalilito litong litong lito

Sinong pipiliin ko
Mahal ko o mahal ako
Kahit di ako ang mahal mo
Kung mananatili ako sa yo

Ay baka matutunan mo rin
Na ako'y iyong ibigin
At kung sadyang siya'y tapat

Baka sakaling pagdaan ng araw
Matutunan ko rin ang ibigin siya
Sino ang iibigin ko

Ikaw ba na pangarap ko
O siya bang kumakatok sa puso ko
Oh anong paiiralin ko

Isip ba o ang puso ko

Nalilito litong litong lito
Sinong pipiliin ko
Ang nais ko ay maranasan
Ang umibig at masuklian din ng pag-ibig
Sino ang iibigin ko
Ikaw ba na pangarap ko
O siya ba
Oh anong paiiralin ko
Isip ba o ang puso ko
Nalilito litong litong lito
Litong litong lito
Sinong pipiliin ko
Mahal ko o mahal ako"
153,180870302,Kahit Ayaw Mo Na,This Band,[14],['Pop'],"Kahit ikaw ay magalit
Sayo lang lalapit
Sayo lang aawit

Kahit na ikaw ay nagbago na
Iibigin pa rin kita
Kahit ayaw mo na

Tatakbo tatalon sisigaw ang pangalan mo
Iisipin na lang panaginip lahat ng ito
O bakit ba kailangan pang umalis
Pakiusap lang na wag ka nang lumihis
Tayoy mag usap teka lang ika'y huminto
Wag mo kong iwan aayusin natin to
Daling sabihin na ayaw mo na
Pero pinag isipan mo ba?

Lapit, lapit akoy lalapit
Layo ng layo bat ka lumalayo
Labo ng labo ika'y malabo
Malabo
Tayo'y malabo

Bumalik, at muli ka ring aalis
Tatakbo ka ng mabilis
Yayakapin ng mahigpit
Ang hirap pag di mo alam ang
'yong pupuntahan
Kung ako ba ay pagbibigyan
O nalilito lang kung saan

Tatakbo tatalon sisigaw ang pangalan mo
Iisipin na lang panaginip lahat ng ito

O bakit ba kailangan pang umalis
Pakiusap lang na wag ka nang lumihis
Tayo'y mag usap teka lang ika'y huminto
Wag mo kong iwan aayusin natin to
Daling sabihin na ayaw mo na
Pero pinag isipan mo ba?

Lapit, lapit akoy lalapit
Layo ng layo bat ka lumalayo
Labo ng labo ika'y malabo
Malabo
Tayo'y malabo
Lapit, lapit akoy lalapit
Layo ng layo bat ka lumalayo
Labo ng labo ika'y malabo
Malabo

O bakit ba kailangan pang umalis
Pakiusap lang na wag ka nang lumihis
Tayo'y mag usap teka lang ikay huminto
Wag mo kong iwan aayusin natin to
Daling sabihin na ayaw mo na
Pero pinag isipan mo ba?

Kahit ikaw ay magalit
Sayo lang lalapit
Sayo lang aawit"
