,track_id,track_name,artist_name,genius,azLyrics,metroLyrics,az_metro_similarity,genius_az_similarity,genius_metro_similarity
74,160011873,Kung Ako Na Lang Sana,December Avenue,"Heto ka na naman kumakatok saking pintuan
Muling naghahanap ng makakausap
At heto naman ako nakikinig sa mga kwento mong paulit-ulit lang
Nagtitiis kahit nasasaktan
Kung ako na lang sana ang yong minahal
Di ka na muling mag-iisa
Kung ako na lang sana ang yong minahal
Di ka na muling luluha pa
Di ka na mangangailangan pang humanap ng iba
Narito ang puso ko naghihintay lamang sa iyo
Heto pa rin ako umaasang ang puso mo
Baka sakali pang ito'y magbago
Narito lang ako kasama mo buong buhay mo
Ang kulang na lang mahalin mo rin akong lubusan
Kung ako na lang sana ang yong minahal
Di ka na muling mag-iisa
Kung ako na lang sana ang yong minahal
Di ka na muling luluha pa
Di ka na mangangailangan pang humanap ng iba
Narito ang puso ko naghihintay lamang sa iyo
Kung ako na lang sana
Kung ako na lang sana","

Heto ka na naman kumakatok saking pintuan
Muling naghahanap ng makakausap
At heto naman ako nakikinig sa mga kwento mong paulit-ulit lang
Nagtitiis kahit nasasaktan

Kung ako na lang sana ang yong minahal
Di ka na muling mag-iisa
Kung ako na lang sana ang yong minahal
Di ka na muling luluha pa
Di ka na mangangailangan pang humanap ng iba
Narito ang puso ko naghihintay lamang sa iyo

Heto pa rin ako umaasang ang puso mo
Baka sakali pang ito'y magbago
Narito lang ako kasama mo buong buhay mo
Ang kulang na lang mahalin mo rin akong lubusan

Kung ako na lang sana ang yong minahal
Di ka na muling mag-iisa
Kung ako na lang sana ang yong minahal
Di ka na muling luluha pa
Di ka na mangangailangan pang humanap ng iba
Narito ang puso ko naghihintay lamang sa iyo
Kung ako na lang sana
Kung ako na lang sana
","Heto ka na naman kumakatok saking pintuan
Muling naghahanap ng makakausap
At heto naman ako nakikinig sa mga kwento mong paulit-ulit lang

Nagtitiis kahit nasasaktan

Ewan ko bakit ba hindi ka pa nadadala
Hindi ba't kailan lang nang ikay iwanan nya
At ewan ko na sayo parang balewala ang puso ko
Ano ng bang meron siya na sa akin ay 'di mo makita

Kung ako na lang sana ang 'yong minahal
'Di ka na muling mag-iisa
Kung ako na lang sana ang 'yong minahal
'Di ka na muling luluha pa
'Di ka na mangangailangan pang humanap ng iba
Narito ang puso ko naghihintay lamang sa iyo

Heto pa rin ako umaasang ang puso mo
Baka sakali pang ito'y magbago
Narito lang ako kasama mo buong buhay mo
Ang kulang na lang mahalin mo rin akong lubusan

Kung ako na lang sana ang 'yong minahal
'Di ka na muling mag-iisa
Kung ako na lang sana ang 'yong minahal
'Di ka na muling luluha pa
'Di ka na mangangailangan pang humanap ng iba
Narito ang puso ko naghihintay lamang sayo
Kung ako na lang sana

Oooo...
Kung ako na lang sana ang 'yong minahal
'Di ka na muling mag-iisa
Kung ako na lang sana ang 'yong minahal
'Di ka na muling luluha pa
'Di ka na mangangailangan pang humanap ng iba
Narito ang puso ko naghihintay lamang sayo
Kung ako na lang sana",0.7994011976047904,0.9981261711430356,0.7976011994002998
75,151523213,Paalam,Silent Sanctuary,"Paalam na sa ating
Pag-ibig na minsa'y pinag-isa
Paalam na sa mga pangakong
'Di na mabubuhay pa

Kung may bago ka nang mamahalin
'Wag kang mag alala ako ay masasanay rin
Parang kahapon lang tayo'y magkasama
Naging isa na syang ala-ala
Mula ngayon araw-araw ng mananalangin
Na sana'y lagi kang masaya

Paalam na sa ating
Pag-ibig na minsa'y pinag-isa
Paalam na sa mga pangakong
'Di na mabubuhay pa

Paalam na
Sa mga yakap at halik
Sa tamis at pait
Bakit hinayaan?
Sinayang 'ko lang
Ang i'yong wagas na pag-ibig
Hindi na kita kukulitin

Paalam na sa ating
Pag-ibig na minsa'y pinag-isa
Paalam na sa mga pangakong
'Di na mabubuhay pa

Paalam na sa ating
Pag-ibig na minsa'y pinag-isa
Paalam na sa mga pangakong
'Di na mabubuhay pa

Paalam na (Paalam na)
Paalam na (Paalam na)
Paalam na (Paalam na)
Paalam na (Paalam na)","

Paalam na sa ating pag-ibig na minsa'y pinag-isa
Paalam na sa mga pangakong di na mabubuhay pa

Kung may bago ka nang mamahalin
Wag kang mag alala ako ay masasanay rin
Parang kahapon lang tayo'y magkasama
Naging isa na syang ala-ala
Mula ngayon araw-araw ng mananalangin
Na sana'y lagi kang masaya

Paalam na sa ating pag-ibig na minsa'y pinag-isa
Paalam na sa mga pangakong di na mabubuhay pa

Paalam na...

Sa mga yakap at halik
Sa tamis at pait
Bakit hinayaan?
Sinayang ko lang
Ang iyong wagas na pag-ibig

Hindi na kita kukulitin

Paalam na sa ating pag-ibig na minsa'y pinag-isa
Paalam na sa mga pangakong di na mabubuhay pa

Paalam na sa ating pag-ibig na minsa'y pinag-isa
Paalam na sa mga pangakong di na mabubuhay pa

Paalam na (Paalam na)
Paalam na (Paalam na)
Paalam na (Paalam na)
Paalam na (Paalam na)
",,,0.9987244897959183,
76,43136043,Sino Nga Ba Siya,Sarah Geronimo,"'Di ko inisip na mawawala ka pa
Akala ko'y panghabang-buhay na kapiling ka
Lahat na yata 'binigay para sa 'yo
Ngunit parang may pagkukulang pa ako
Sino nga ba s'ya sa puso mo
At kaya mong saktan ang tulad ko
Gayong lahat-lahat ng akin
At pag-ibig ay 'binigay sa'yo
Sino nga ba siya't iniwan mo
Iniwan mong bigo ang tulad ko
May pagkukulang ba ako't
Nagagawang saktan ang puso ko
Kahit dayain ang puso at isipan ko
Damdamin ko'y hindi pa rin nagbabago
At kung maisip na 'di na siya ang 'yong gusto
Magbalik ka lang at ako'y naririto
Sino nga ba s'ya sa puso mo
At kaya mong saktan ang tulad ko
Gayong lahat-lahat ng akin
At pag-ibig ay 'binigay sa'yo
Sino nga ba siya't iniwan mo
Iniwan mong bigo ang tulad ko
May pagkukulang ba ako't
Nagagawang saktan ang puso ko
Ooohhh...
Sino nga ba s'ya sa puso mo
At kaya mong saktan ang tulad ko
Gayong lahat-lahat ng akin
At pag-ibig ay 'binigay sa'yo
Sino nga ba siya't iniwan mo
Liniwan mong bigo ang tulad ko
May pagkukulang ba ako't
Nagagawang saktan ang puso ko...",,,,,
77,72465125,Susan,Mayonnaise,,"

Susan
Na'san ka
Hindi mo ba alam
Ang lahat ng masama na nararamdaman

Di na ko aasa pang muli (sa'yo)
Di na ko aasa pang muli (sa'yo)
Di na ko aasa pang muli (sa'yo)
Sa'yo

Susan
Nandito na
Ang lahat ng may pakana
Wag mo ng isipin pa kung hindi kailangan

Di na ko aasa pang muli (sa'yo)
Di na ko aasa pang muli (sa'yo)
Di na ko aasa pang muli (sa'yo)
Sa'yo

At kung ako lang ang tatanungin
Hindi ko rin alam ang sasabihin
Yeah yeah

Di na ko aasa pang muli (sa'yo)
Di na ko aasa pang muli (sa'yo)
Di na ko aasa pang muli (sa'yo)
Sa'yo
",,,,
78,43329172,"Hindi Na Magbabago (From ""Kahit Puso'y Masugatan"") (Remastered)",Erik Santos,"Hindi mapaliwanag ng makilala ka
May binulong ang hangin nagsasabing ikaw na nga
Ang ngayon at ang bukas
Habang buhay na walang wakas
Hindi magbabago ang puso ko
Umabot din sa langit aking hinihiling
Di ko akalain na ika'y maging akin
Hanggat may init ang araw
Pangalan mo lang isinisigaw
Hindi magbabago ang puso ko
Habang buhay sa'yo magsisilbing
Liwanag sa iyong gabi
Tala ng iyong hiling
Ang langit ang aking saksi
Hindi na magbabago
Hindi na magbabago
Hindi na magbabago ang puso ko
Tila yata kulang ang bilang ng bituin
Galing ka sa langit nahulog sa akin
Kahit pa bumuhos ang ulan
Mananatiling nararamdaman
Hindi magbabago ang puso ko","

Hindi mapaliwanag ng makilala ka
May binulong ang hangin nagsasabing ikaw na nga
Ang ngayon at ang bukas
Habang buhay na walang wakas
Hindi magbabago ang puso ko

Umabot din sa langit aking hinihiling
Di ko akalain na ika'y maging akin
Hanggat may init ang araw
Pangalan mo lang isinisigaw
Hindi magbabago ang puso ko

Habang buhay sa'yo magsisilbing
Liwanag sa iyong gabi
Tala ng iyong hiling
Ang langit ang aking saksi
Hindi na magbabago
Hindi na magbabago
Hindi na magbabago ang puso ko

Tila yata kulang ang bilang ng bituin
Galing ka sa langit nahulog sa akin
Kahit pa bumuhos ang ulan
Mananatiling nararamdaman
Hindi magbabago ang puso ko

Habang buhay sa'yo magsisilbing
Liwanag sa iyong gabi
Tala ng iyong hiling
Ang langit ang aking saksi
Hindi na magbabago
Hindi na magbabago
Hindi na magbabago ang puso ko

Habang buhay sa'yo magsisilbing
Liwanag sa iyong gabi
Tala ng iyong hiling
Ang langit ang aking saksi
Hindi na magbabago
Hindi na magbabago
Hindi na magbabago ang puso ko
",,,0.7874306839186691,
79,114724404,Patuloy Ang Pangarap - Alternate Version of Minus One,Angeline Quinto,"'Di pa rin makapaniwala Sa lahat ng nangyari
Pangarap parang kailan lang Sa panaginip ko'y nakita
Ngayon ay dumating ng bigla sa aking buhay
Di naubusan ng pagasa ako'y nanalis sa...
Chorus:
Isang Pangarap, ako'y naniniwala
Ako ay lilipad at ang lahat makakakita
Sa isang pangarap ako'y naniniwala
Hindi ako titigil hangga't aking makakaya
Unti-unting mararating, tagumpay ko'y makikita
Patuloy ang pangarap pangarap...
'Di pa makapaniwala sa aking nakikita
Lahat ng panalangin ko, ngayon may kasagutan
Lahat ng pinagdaanan at pinaghirapan
Nagbigay ng kalakasan upang marating ang...
Repeat Chorus
Kahit saan, kahit kailan
Alam kong ako'y patungo
Sa marami pang tagumpay
Repeat Chorus
Patuloy ang Pangarap...",,"'Di pa rin makapaniwala
Sa lahat ng nangyayari
Pangarap parang kailan lang
Sa panaginip ko'y nakita
Ngayon ay dumating ng bigla sa aking buhay
Di naubusan ng pagasa ako'y nanalig sa
Isang Pangarap, ako'y naniniwala
Ako ay lilipad at ang lahat makakakita
Sa isang pangarap ako'y naniniwala
Hindi ako titigil hangga't aking makakaya

Unti-unting mararating, tagumpay ko'y makikita

Patuloy ang pangarap
'Di pa makapaniwala sa aking nakikita
Lahat ng panalangin ko, ngayon may kasagutan
Lahat ng pinagdaanan at pinaghirapan
Nagbigay ng kalakasan upang marating ang isang pangap akoy naniniwal ako ay lilipad at ang lahat ay makakakita sa isang pangarap akoy maniniwala ako ay lilipad at ang lahat makakakita
Kahit saan, kahit kailan
Alam kong ako'y patungo
Sa marami pang tagumpay
Patuloy ang Pangarap...",,,0.8778156996587031
80,114769649,Takbo Ng Mundo,Erik Santos,,"

Minsan kung alin ang di mo ninanais
Ang mangyayari iwasan man ng labis
Minsan kahit masakit dapat tapusin
Pagkat ang lamat ay hindi kayang ayusin

Mga luha'y tutulo
At para bang huli na ang lahat
Pero ako'y matututo
Babangon muli sa pagkat

Tuloy ang takbo ng mundo ang puso'y uusad
Di malulumpo sa bigat ng binubuhat
At masungit ka uulit ka kahit ulit-ulit pang madapa
Di papatalo tuloy ang takbo ng mundo

Kahit di sinasadyang mapagpaliban
Mga bagay na hindi sana nilisan
Minsan kahit ilang ulit pagsisihan
Di na babalikan ang na iwan na di napag-isipan

Mga luha'y tutulo
At para bang huli na ang lahat
Pero ako'y matututo
Babangon muli sa pagkat

Tuloy ang takbo ng mundo ang puso'y uusad
Di malulumpo sa bigat ng binubuhat
At masungit ka uulit ka kahit ulit-ulit pang madapa
Di papatalo tuloy ang takbo ng mundo

Mga luha'y tutulo
At para bang huli na ang lahat
Pero ako'y matututo
Babangon muli sa pagkat

Tuloy ang takbo ng mundo ang puso'y uusad
Di malulumpo sa bigat ng binubuhat
At masungit ka uulit ka kahit ulit-ulit pang madapa
Di papatalo tuloy ang takbo ng mundo
Ang puso'y uusad
Di malulumpo sa bigat ng binubuhat
At masungit ka uulit ka kahit ulit-ulit pang madapa
Di papatalo tuloy ang takbo ng mundo
Tuloy ang takbo ng mundo
",,,,
81,130181219,Halik Na Lang,KZ Tandingan,"Akala ko din noong una
Malabo mangyari
Pero tama pala sila
Sa simula lang talaga
Mahihigpit ang yakap
Matatamis ang halik
Pagkatapos ng ilang taon
Nagsawa ka rin
Kahit anong pilit itago
Ramdam na ramdam ko pa rin
At kahit anong pilit ikubli
Pansin na pansin ko pa rin
Hindi naman siguro
Kulang ang binigauy
Malamang nga naging problema ko ay
Binigay ay sobra sobra
Kaya ngayon wala nang sakin ay natira
Wala na akong maibibigay pa
Kahit anong pilit itago
Ramdam na ramdam ko pa rin
At kahit anong pilit ikubli
Pansin na pansin ko pa rin
Nandiyan nga siya
Pero wala naman
Kahawak mo nga siya
Pero wala naman
Wala na yung kakilala ko sa simula
Ngayon, ang mahigpit na yakap
Ay yakap na lang
At ang matamis na halik
Ay halik na lang","

akala ko din noong una
malabo mangyari
pero tama pala sila
sa simula lang talaga
mahihigpit ang yakap
matatamis ang halik
pagkatapos ng ilang taon
nagsawa ka rin

kahit anong pilit itago
ramdam na ramdam ko pa rin
at kahit anong pilit ikubli
pansin na pansin ko pa rin

hindi naman siguro
kulang ang binigauy
malamang nga naging problema ko ay
binigay ay sobra sobra
kaya ngayon wala nang sakin ay natira
wala na akong maibibigay pa

kahit anong pilit itago
ramdam na ramdam ko pa rin
at kahit anong pilit ikubli
pansin na pansin ko pa rin

nandiyan nga siya
pero wala naman
kahawak mo nga siya
pero wala naman
wala na yung kakilala ko sa simula

ngayon, ang mahigpit na yakap
ay yakap na lang
at ang matamis na halik
ay halik na lang
",,,0.9965776865160849,
82,114193484,Tanging Ligaya Ko,Michael Pangilinan,"Nung una tayong nagkita, ako'y nabighani na
Kala ko ika'y suplada, hindi pala
Isang araw bigla tayong nagkakuwentuhan
At nagkamabutihan
Naisip ko na baka ikaw na nga
Hindi ako nagsisisi nang ikaw ay niligawan
Ngumiti, sumigla ang mundo ko'y nag-iba
Ang babaeng hinahanap ko ng kaytagal
Ngayon nandito na
Habang buhay pangakong tayo na
Sana'y 'di ka magbago, pangako sa'yo mamahalin kita
Mundo man ay maglaho walang ibang hiniling
Kundi ang makapiling ka
Walang ibang gustong makasama
Inaalay ko ang buhay ko para sa'yo
Ikaw ang tanging ligaya ko
Nang ikaw ay makasama, may kakaibang nadarama
Sumaya, gumanda at 'di na nag-iisa
Pangarap ko'y pangarap mo rin at sabay natin aabutin
Kahit saan pa tayo makarating
Sana'y 'di ka magbago, pangako sa'yo mamahalin kita
Mundo man ay maglaho walang ibang hiniling
Kundi ang makapiling ka
Walang ibang gustong makasama
Inaalay ko ang buhay ko para sa'yo
Ikaw ang tanging ligaya ko
Basta't ipangako mo ako lang ang mahal
Ikaw at ako, iisa tayo
Hindi magbabago itong pagtingin ko sa'yo
Sana'y 'di ka magbago, pangako sa'yo mamahalin kita
Mundo man ay maglaho walang ibang hiniling
Kundi ang makapiling ka
Walang ibang gustong makasama
Inaalay ko ang buhay ko para sa'yo
Ikaw ang tanging ligaya ko","

Nung una tayong nagkita ako'y nabighani na
Kala ko ika'y suplada, hindi pala
Isang araw bigla tayong nagka-kwentuhan at nagka-mabutihan
Naisip ko na baka ikaw na nga

Hindi ako nagsisisi ng ikaw ay niligawan
Ngumiti, sumigla ang mundo ko'y nag-iba
Ang babaeng hinahanap ko ng kay tagal
Ngayon nandito na
Habang buhay pangakong tayo na

Sana'y di ka magbago
Pangako sayo mamahalin kita
Mundo man ay maglaho
Walang ibang hiniling
Kundi ang makapiling ka
Walang ibang gustong makasama
Inaalay ko ang buhay ko para sayo
Ikaw ang tanging ligaya ko

Ng ikaw ay makasama may kakaibang nadarama
Sumaya, gumanda at di na nag-iisa
Pangatap ko'y pangarap mo rin
At sabay nating aabutin, kahit saan pa tayo makarating

Sana'y di ka magbago
Pangako sayo mamahalin kita
Mundo man ay maglaho
Walang ibang hiniling
Kundi ang makapiling ka
Walang ibang gustong makasama
Inaalay ko ang buhay ko para sayo
Ikaw ang tanging ligaya ko

Basta't ipangako mo ako lang ang mahal
Ikaw at ako iisa tayo
Hindi magbabago itong pagtingin ko sayo

Sana'y di ka magbago
Pangako sayo mamahalin kita
Mundo man ay maglaho
Walang ibang hiniling
Kundi ang makapiling ka
Walang ibang gustong makasama
Inaalay ko ang buhay ko para sayo
Ikaw ang tanging ligaya ko
",,,0.9937785151389465,
83,116158452,"Wag Ka Nang Umiyak (From ""The Trial"")",KZ Tandingan,"Wag ka nang umiyak, sa mundong pabago-bago
Pag-ibig ko ay totoo
Ako ang iyong bangka, kung magalit man
Ang alon, ng panahon, sabay tayong aahon

Kung wala ka nang maintindihan
Kung wala ka nang makapitan
Kapit ka sa akin, kapit ka sa akin
Di kita bibitawan
Wag kang umiyak, mahaba man ang araw
Uuwi ka sa yakap ko
Wag mo nang damdamin kung wala ako sayong tabi
Iiwan kong puso ko sa yo
At kung pakiramdam mo’y wala ka nang kakampi
Isipin mo ako dahil puso’t isip ko’y
Nasa yong tabi

…di kita pababayaan
Kapit ka, kumapit ka
(para sa buhay ng buhay ko)","

Wag ka nang umiyak, sa mundong pabago-bago
Pag-ibig ko ay totoo
Ako ang iyong bangka, kung magalit man
Ang alon ng panahon, sabay tayong aahon

Kung wala ka nang maintindihan
Kung wala ka nang makapitan
Kapit ka sa akin, kapit ka sa akin
Hindi kita bibitawan

Wag ka nang umiyak, mahaba man ang araw
Uuwi ka sa yakap ko
Wag mo nang damdamin kung wala ako sayong tabi
Iiwan ko ang puso ko sa yo
At kung pakiramdam mo’y wala ka nang kakampi
Isipin mo ako dahil puso’t isip ko’y
Nasa yong tabi

Kung wala ka nang maintindihan
Kung wala ka nang makapitan
Kapit ka sa akin, kapit ka sa akin
Hindi kita bibitawan

Hindi kita pababayaan
Hindi kita pababayaan

Kumapit ka, kumapit ka

Kung wala ka nang maintindihan
Kung wala ka nang makapitan
Kapit ka sa akin, kumapit ka sa akin
Hindi kita bibitawan

Hindi kita pababayaan
Hindi kita pababayaan
","Wag ka nang umiyak, sa mundong pabago-bago
pag-ibig ko ay totoo
ako ang iyong bangka, kung magalit man ang alon
ng panahon, sabay tayong aahon

Kung wala ka nang maintindihan
Kung wala ka nang makapitan
Kapit ka sa akin, kapit ka sa akin
Hindi kita bibitawan

Wag ka nang umiyak, mahaba man ang araw
uuwi ka sa yakap ko
wag mo nang damdamin kung wala ako sayong tabi
iiwan ko ang puso ko sa yo
at kung pakiramdam mo'y wala ka nang kakampi
isipin mo ako dahil puso't isip ko'y
nasa yong tabi

Kung wala ka nang maintindihan
Kung wala ka nang makapitan
Kapit ka sa akin, kapit ka sa akin
Hindi kita bibitawan

Hindi kita pababayaan
Hindi kita pababayaan
kumapit ka, kumapit ka
Kung wala ka nang maintindihan

Kung wala ka nang makapitan
Kapit ka sa akin
Kumapit ka sa akin
Hindi kita bibitawan
Hindi kita pababayaan
Hindi kita pababayaan",0.9975728155339806,0.7782672540381792,0.7794117647058824
84,114724401,Panghabang Panahon - Minus One,Angeline Quinto,"HINDI KO NA NAMALAYAN
ANG PAGLIPAS NG PANAHON
PARANG KAILAN LANG
ANG LUMIPAS NA PANAHON
TANDANG-TANDA KO PA
MGA ORAS NA KAY SAYA
MGA SANDALING IKA'Y AKING KASAMA

KAY SARAP ALALAHANIN
NG LAHAT NG PAGKAKATAON
ALA-ALANG NAGPAPALIGAYA SA AKIN NGAYON
KUNG MAIBABALIK KO LANG
ANG KAMAY NG ORASAN
PANGARAP KO NA ANG BAWAT SANDALI AY
PANGHABANG PANAHON
TANDANG-TANDA KO PA
MGA ORAS NA KAY SAYA
MGA SANDALING IKA'Y AKING KASAMA

INAAMIN NG PUSO KO
ANG PANGHIHINAYANG
NA SANA AY NASABI KO
KUNG GAANO KITA KAMAHAL

KAY SARAP ALALAHANIN
NG LAHAT NG PAGKAKATAON
ALA-ALANG NAGPAPALIGAYA SA AKIN NGAYON
KUNG MAIBABALIK KO LANG
ANG KAMAY NG ORASAN
PANGARAP KO NA ANG BAWAT SANDALI AY
PANGHABANG PANAHON
PANGARAP KO NA ANG BAWAT SANDALI AY
PANGHABANG PANAHON...","

Hindi ko na namalayan
ang paglipas ng panahon
parang kailan lang
ang lumipas na panahon

Tandang-tanda ko pa
mga oras na kay saya
mga sandaling ika'y aking kasama

Kay sarap alalahanin
ng lahat ng pagkakataon
ala-alang nagpapaligaya sa akin ngayon
kung maibabalik ko lang
ang kamay ng orasan
pangarap ko na ang bawat sandali ay
panghabang panahon

Tandang-tanda ko pa
mga oras na kay saya
mga sandaling ika'y aking kasama

Inaamin ng puso ko
ang panghihinayang
na sana ay nasabi ko
kung gaano kita kamahal

Kay sarap alalahanin
ng lahat ng pagkakataon
ala-alang nagpapaligaya sa akin ngayon
kung maibabalik ko lang
ang kamay ng orasan
pangarap ko na ang bawat sandali ay
panghabang panahon

Pangarap ko na ang bawat sandali ay
panghabang panahon...
",,,0.9938733832539143,
85,15566115,"Banal Na Aso, Santong Kabayo",Yeng Constantino,"Kaharap ko sa dyip ang isang ale
Nagrorosaryo mata niya’y nakapikit
Pumara sa may kumbento
Sa babaan lang po sabi ng tsuper kase me naghuhuli
Mura pa rin nang mura ang ale
Banal na aso, santong kabayo
Natatawa ako hihihihi
Banal na aso, santong kabayo
Natatawa ako hihihihi
Sa ‘yo
Nangangaral sa kalye ang isang lalake
Hiningan ng pera ng batang pulubi
Pasensya na para daw sa templo
Pangkain lang po sabi ng paslit
Talagang di ba pupwede?
Lumipat ng pwesto ang lalake
Banal na aso, santong kabayo
Natatawa ako hihihihi
Banal na aso, santong kabayo
Natatawa ako hihihihi
Sa ‘yo
Anuman ang iyong ginagawa sa iyong kapatid
Ay siya ring ginagawa mo sa akin
Anuman ang iyong ginagawa sa iyong kapatid
Ay siya ring ginagawa mo sa akin
Banal na aso, santong kabayo
Natatawa ako hihihihi
Banal na aso, santong kabayo
Natatawa ako hihihihi
Sa ‘yo
Banal na aso, santong kabayo
Natatawa ako hihihihi
Banal na aso, santong kabayo
Natatawa ako hihihihi
Sa ‘yo",,,,,
86,45423383,Sama-Sama,Silent Sanctuary,"Kumpeto na ba ang dadalhin?
Magdouble check baka may kailangan pang bitbitin
Konti na lang at tayo'y babyahe na
Umidlip muna kayo akong bahala sa manibela
Kasama girlfriend, boyfriend, at pamilya
Mas marami mas masaya
Sama-sama tayo sa tag-araw
Walang mauuhaw
Bubuhos lang saya at ligaya
Sama-sama tayong gumalaw
Sayaw sa tag-araw
Walang humpay hanggang umaga
Hayan na sya't naaamoy ko na
Simoy ng dagat na humahaplos sa'king mukha
Nanabik na sa buhangin ang mga paa
Mga balakid at problema isan' tabi mo muna
Kasama girlfriend, boyfriend, at barkada
Mas marami mas masaya
Sama-sama tayo sa tag-araw
Walang mauuhaw
Bubuhos lang saya at ligaya
Sama-sama tayong gumalaw
Sayaw sa tag-araw
Walang humpay hanggang umaga
Instrumental Kasama girlfriend, boyfriend, at pamilya
Mas marami mas masaya, mas masaya
Sama-sama tayo sa tag-araw
Walang mauuhaw
Bubuhos lang saya at ligaya
Sama-sama tayong gumalaw
Sayaw sa tag-araw
Walang humpay hanggang umaga
Sama-sama tayo sa tag-araw
Walang mauuhaw
Bubuhos lang saya at ligaya
Sama-sama tayong gumalaw
Sayaw sa tag-araw
Walang humpay hanggang umaga
Sama-sama
Sama-sama
Sama-sama...","

Kumpleto na ba ang dadalhin
Magdouble check baka may kailangan pang bitbitin
Konti na lang at tayo'y babyahe na
Umidlip muna kayo akong bahala sa manibela

Kasama girlfriend, boyfriend, at pamilya
Mas marami mas masaya

Sama-sama tayo sa tag-araw
Walang mauuhaw
Bubuhos lang saya at ligaya
Sama-sama tayong gumalaw
Sayaw sa tag-araw
Walang humpay hanggang umaga

Hayan na sya't naaamoy ko na
Simoy ng dagat na humahaplos sa'king mukha
Nanabik na sa buhangin ang mga paa
Mga balakid at problema isan' tabi mo muna

Kasama girlfriend, boyfriend, at barkada
Mas marami mas masaya

Sama-sama tayo sa tag-araw
Walang mauuhaw
Bubuhos lang saya at ligaya
Sama-sama tayong gumalaw
Sayaw sa tag-araw
Walang humpay hanggang umaga

Kasama girlfriend, boyfriend, at pamilya
Mas marami mas masaya, mas masaya

Sama-sama tayo sa tag-araw
Walang mauuhaw
Bubuhos lang saya at ligaya
Sama-sama tayong gumalaw
Sayaw sa tag-araw
Walang humpay hanggang umaga
Sama-sama tayo sa tag-araw
Walang mauuhaw
Bubuhos lang saya at ligaya
Sama-sama tayong gumalaw
Sayaw sa tag-araw
Walang humpay hanggang umaga

Sama-sama
Sama-sama
Sama-sama...
",,,0.9907663896583564,
87,40717246,Malayo Pa Ang Umaga,Sarah Geronimo,"Malayo pa ang umaga
Kahit sa dilim
Naghihintay pa rin
Umaasang bukas ay may liwanang
Sa aking buhay umaga ko'y aking hinihintay
Sadya
Kayang ang buhay sa mundo
Ay kay pait, walang kasing lupit
Kailan kaya ako'y 'di na luluha?
At ang aking
Pangarap
Ay unti-unting matutupad
Refrain:
Malayo pa ang umaga, 'di matanaw ang
Pag-asa
Hanggang kailan matitiis ang paghihirap ko?
At sa dilim hinahanap
Ang pag-asa na walang
Landas
Kailan ba darating ang bukas para sa'kin?
Malayo pa ang umaga
(Repeat Ref)","

Malayo pa ang umaga
Kahit sa dilim
Naghihintay pa rin
Umaasang bukas ay may liwanang
Sa aking buhay umaga ko'y aking hinihintay

Sadya kayang ang buhay sa mundo
Ay kay pait, walang kasing lupit
Kailan kaya ako'y 'di na luluha?
At ang aking pangarap
Ay unti-unting matutupad

Malayo pa ang umaga, 'di matanaw ang pag-asa
Hanggang kailan matitiis ang paghihirap ko?
At sa dilim hinahanap
Ang pag-asa na walang landas
Kailan ba darating ang bukas para sa'kin?

Malayo pa ang umaga, 'di matanaw ang pag-asa
Hanggang kailan matitiis ang paghihirap ko?
At sa dilim hinahanap
Ang pag-asa na walang landas
Kailan ba darating ang bukas para sa'kin?
Malayo pa ang umaga
",,,0.838248436103664,
